,raw,floored
540,0.4444444444444444,0.4444444444444444
541,0.6666666666666666,0.2222222222222222
542,1.0,0.4444444444444444
543,0.4444444444444444,0.4444444444444444
544,0.8888888888888888,0.1111111111111111
545,0.8888888888888888,0.3333333333333333
546,0.6666666666666666,0.6666666666666666
547,0.7777777777777778,0.4444444444444444
548,0.7777777777777778,0.2222222222222222
549,0.5555555555555556,0.5555555555555556
550,0.7777777777777778,0.4444444444444444
551,1.0,0.5555555555555556
552,0.7777777777777778,0.4444444444444444
553,1.0,0.3333333333333333
554,1.0,0.4444444444444444
555,1.0,0.3333333333333333
556,1.0,0.4444444444444444
557,1.0,0.4444444444444444
558,0.5555555555555556,0.4444444444444444
559,0.8888888888888888,0.4444444444444444
560,1.0,0.6666666666666666
561,0.8888888888888888,0.5555555555555556
562,1.0,0.5555555555555556
563,1.0,0.5555555555555556
564,1.0,0.5555555555555556
565,1.0,0.4444444444444444
566,1.0,0.4444444444444444
567,0.1976,0.1976
568,0.2044,0.2044
569,0.2115,0.2115
570,0.195,0.195
571,0.2002,0.2002
572,0.2079,0.2079
573,0.1915,0.1915
574,0.2124,0.2124
575,0.2145,0.2145
576,0.2031,0.2031
577,0.2161,0.2161
578,0.2073,0.2073
579,0.2029,0.2029
580,0.2042,0.2042
581,0.2014,0.2014
582,0.193,0.193
583,0.2045,0.2045
584,0.2052,0.2052
585,0.2165,0.2165
586,0.2237,0.2237
587,0.2205,0.2205
588,0.2105,0.2105
589,0.1923,0.1923
590,0.1823,0.1823
591,0.191,0.191
592,0.1985,0.1985
593,0.1933,0.1933
594,0.165,0.165
595,0.2036,0.2036
596,0.2135,0.2135
597,0.1686,0.1686
598,0.1887,0.1887
599,0.1965,0.1965
600,0.1688,0.1688
601,0.1963,0.1963
602,0.2162,0.2162
603,0.1963,0.1963
604,0.2111,0.2111
605,0.2057,0.2057
606,0.1875,0.1875
607,0.2074,0.2074
608,0.198,0.198
609,0.195,0.195
610,0.2069,0.2069
611,0.2119,0.2119
612,0.2151,0.2151
613,0.214,0.214
614,0.2063,0.2063
615,0.2012,0.2012
616,0.185,0.185
617,0.1734,0.1734
618,0.1885,0.1885
619,0.1911,0.1911
620,0.1943,0.1943
621,0.1581,0.1581
622,0.1805,0.1805
623,0.197,0.197
624,0.1499,0.1499
625,0.1859,0.1859
626,0.1861,0.1861
627,0.1575,0.1575
628,0.1923,0.1923
629,0.1943,0.1943
630,0.1723,0.1723
