,raw,floored
1070,0.3333333333333333,0.2222222222222222
1071,0.1111111111111111,0.1111111111111111
1072,0.0,0.0
1073,0.0,0.0
1074,0.1111111111111111,0.1111111111111111
1075,0.1111111111111111,0.0
1076,0.0,0.0
1077,0.0,0.0
1078,0.1111111111111111,0.1111111111111111
1079,0.0,0.0
1080,0.1111111111111111,0.1111111111111111
1081,0.0,0.0
1082,0.0,0.0
1083,0.0,0.0
1084,0.1111111111111111,0.1111111111111111
1085,0.0,0.0
1086,0.1111111111111111,0.1111111111111111
1087,0.0,0.0
1088,0.0,0.0
1089,0.1111111111111111,0.1111111111111111
1090,0.0,0.0
1091,0.1111111111111111,0.1111111111111111
1092,0.0,0.0
1093,0.0,0.0
1094,0.0,0.0
1095,0.0,0.0
1096,0.0,0.0
1097,0.1111111111111111,0.1111111111111111
1098,0.0,0.0
1099,0.0,0.0
1100,0.0,0.0
1101,0.0,0.0
1102,0.0,0.0
1103,0.0,0.0
